"poi_id","valine_kood","kat_id","x","y"
1232803,"JKK0900156",2208,664254,6475926
1233033,"JKK0900165",2208,538055,6591283
1232825,"JKK0900178",2208,483705,6535109
1232772,"JKK0900193",2208,529392,6566939
1233215,"JKK0900196",3102,533524,6584040
1233212,"JKK0900224",3102,539565,6547157
1233170,"JKK0900226",2208,536666,6575852
1233058,"JKK0900253",2208,682291,6411294
1232790,"JKK0900258",2208,554064,6591161
1232840,"JKK0900268",2208,626526,6602155
1233116,"JKK0900270",2208,549887,6581028
1233157,"JKK0900274",2207,551483,6587962
1233206,"JKK3700001",3102,540964,6584353
1232680,"JKK3700003",2208,504389,6578005
1232942,"JKK3700004",2208,548703,6587045
1232710,"JKK3700005",2208,552349,6585348
1191761,"JKK3700006",2208,540024,6591504
1191681,"JKK3700009",3102,550234,6588050
1232704,"JKK3700012",2208,550325,6588695
1232959,"JKK3700013",2208,504691,6577680
1233140,"JKK3700014",2208,554264,6594835
1233011,"JKK3700015",2208,556535,6591810
1232939,"JKK3700018",2208,550146,6589538
1232920,"JKK3700020",2208,540310,6590976
1191566,"JKK3700025",3102,525260,6582626
1232904,"JKK3700027",2208,549576,6586830
1191750,"JKK3700030",2208,546889,6587207
1191559,"JKK3700037",2208,552321,6585465
1232912,"JKK3700046",2208,546249,6587434
1232875,"JKK3700050",2208,551132,6577164
1232914,"JKK3700053",2208,549877,6587985
1191878,"JKK3700054",2208,548587,6587534
1191573,"JKK3700055",2208,504965,6577524
1191853,"JKK3700064",2208,526868,6576688
1232673,"JKK3700065",2208,546160,6587323
1232913,"JKK3700082",2208,548950,6586869
1185051,"JKK3700083",2207,558050,6560550
1233030,"JKK3700085",2208,548785,6586964
1233132,"JKK3700087",2208,513815,6548833
1232922,"JKK3700089",2208,539796,6592248
1233211,"JKK3700090",3102,532590,6575773
1232921,"JKK3700094",2208,540424,6591131
1232986,"JKK3700095",2208,552886,6580396
1191817,"JKK3700096",2208,549469,6588214
347211,"JKK3700097",2207,539026,6591530
1185048,"JKK3700099",2207,560998,6593482
1191743,"JKK3700100",2208,553974,6590940
1232675,"JKK3700103",2208,549670,6587791
1219140,"JKK3700106",3102,523349,6575252
1233028,"JKK3700107",2208,527236,6554382
1191728,"JKK3700109",3102,548277,6587621
1233038,"JKK3700110",2208,556097,6591844
1219109,"JKK3700113",2208,553944,6591072
1191553,"JKK3700115",2208,579613,6591119
1191805,"JKK3700121",3102,528120,6580606
1232674,"JKK3700125",2208,546426,6586904
1233105,"JKK3700136",2208,523330,6583779
1240200,"JKK3700137",2606,576094,6578882
1232851,"JKK3700138",2208,576084,6579427
1233069,"JKK3700140",2208,521288,6577493
1233147,"JKK3700145",2208,563216,6563219
1218988,"JKK3700146",2208,566454,6562054
1219066,"JKK3700159",2208,553236,6590812
1191726,"JKK3700165",2208,504147,6578465
1232709,"JKK3700173",2208,552804,6585322
1191655,"JKK3700176",2208,554447,6585145
1232956,"JKK3700185",2208,540156,6576205
1232773,"JKK3700188",2208,529352,6566955
1191635,"JKK3700192",2208,547139,6590267
1218964,"JKK3700197",2208,550227,6588125
1191754,"JKK3700198",2208,548800,6587840
1232973,"JKK3700199",2208,549977,6587107
1191706,"JKK3700203",2208,539101,6586550
1191740,"JKK3700204",2208,537879,6586521
1191886,"JKK3700205",2208,537308,6591974
1191581,"JKK3700206",2208,540810,6590030
1232753,"JKK3700208",2208,540570,6581137
1232754,"JKK3700209",2208,540606,6581508
1191700,"JKK3700211",2208,539198,6587481
1191564,"JKK3700220",2208,547134,6587882
1232940,"JKK3700221",2208,548517,6588781
1232915,"JKK3700223",2208,551120,6593441
1232944,"JKK3700225",2208,540566,6584222
1232941,"JKK3700231",2208,548696,6587045
1218924,"JKK3700232",2208,548713,6587043
1191499,"JKK3700236",2208,548759,6586882
1191528,"JKK3700244",2208,539294,6584517
1232907,"JKK3700246",2208,542305,6587746
1183965,"JKK3700248",2606,551301,6589219
1232909,"JKK3700249",2208,540735,6584821
1232935,"JKK3700254",2208,545904,6587145
1232938,"JKK3700256",2208,547497,6587570
1191737,"JKK3700257",2208,547493,6587581
1219061,"JKK3700258",2208,547500,6587573
1232919,"JKK3700259",2208,540851,6590219
1232934,"JKK3700264",2208,546427,6586899
1233217,"JKK3700265",3102,535580,6578983
1191818,"JKK3700266",3102,536169,6583054
1232727,"JKK3700267",2208,556602,6591825
1233094,"JKK3700273",2208,532311,6584609
1191508,"JKK3700274",2208,539515,6591234
1232908,"JKK3700276",2208,539013,6586905
1232916,"JKK3700277",2208,546847,6591906
1232945,"JKK3700278",2208,540478,6584163
1233136,"JKK3700279",2208,534075,6588855
1232905,"JKK3700280",2208,542158,6586755
1232906,"JKK3700281",2208,544269,6588506
1232936,"JKK3700282",2208,546652,6589009
1232937,"JKK3700283",2208,549621,6589849
1232676,"JKK3700284",2208,538484,6584607
1232946,"JKK3700285",2208,536763,6581173
1232910,"JKK3700286",2208,540255,6585115
1232950,"JKK3700287",2208,536695,6587056
1232749,"JKK3700288",2208,549914,6588006
1191777,"JKK3700290",2208,556536,6591812
1191874,"JKK3700295",2208,539755,6590991
1232751,"JKK3700296",2208,549515,6587935
1232911,"JKK3700297",2208,539212,6586850
1218963,"JKK3700304",2208,540016,6591620
1232778,"JKK3700306",2208,524685,6575272
1191586,"JKK3700310",2208,549097,6587043
1233010,"JKK3700311",2208,556131,6591843
1218900,"JKK3700315",2208,547445,6587670
1191755,"JKK3700317",3102,511894,6566479
1219125,"JKK3700322",2208,556140,6591833
1232720,"JKK3700323",2208,550438,6589177
1232943,"JKK3700328",2208,541418,6581403
1191866,"JKK3700335",2208,550769,6587847
1191769,"JKK3700336",2208,548760,6587810
1218997,"JKK3700340",2208,566352,6561215
1191628,"JKK3700341",2208,549637,6588017
1219080,"JKK3700342",2208,521852,6573277
1232742,"JKK3700349",2208,522676,6573755
1191578,"JKK3700353",3102,555596,6592324
1233146,"JKK3700369",2208,560889,6593225
1218949,"JKK3700372",2208,555744,6592246
1219098,"JKK3700374",2208,539553,6591240
1191541,"JKK3700382",2208,548010,6586999
1191556,"JKK3700390",2208,546366,6587332
1218979,"JKK3700394",2208,546411,6578103
1218959,"JKK3700400",2208,540392,6591112
1191733,"JKK3700405",2208,556107,6591845
1191822,"JKK3700409",2208,549880,6587976
1219105,"JKK3700411",3102,522858,6583311
1218969,"JKK3700419",2208,553359,6592312
1219086,"JKK3700434",2208,547766,6587114
1233046,"JKK3700439",2208,540302,6590974
1218991,"JKK3700449",2208,536953,6591841
1219179,"JKK3700450",2208,537499,6591689
1232724,"JKK3700453",2208,548797,6587941
1219159,"JKK3700458",2208,556363,6572708
1218917,"JKK3700466",2208,504412,6578056
1218904,"JKK3700467",2208,539507,6591229
1219134,"JKK3700469",2208,549618,6588160
1218966,"JKK3700471",2208,531095,6602459
1232917,"JKK3700474",2208,540853,6590141
1219184,"JKK3700475",2208,522738,6573251
1218897,"JKK3700485",2208,537980,6579214
1218888,"JKK3700489",2208,537310,6592160
1233169,"JKK3700490",2208,551022,6584728
1219139,"JKK3700496",2606,552304,6580295
1219153,"JKK3700498",2208,537454,6592007
1218893,"JKK3700502",2208,556160,6591820
1219148,"JKK3700503",2208,552125,6585124
1219056,"JKK3700504",2208,530582,6587803
1233198,"JKK3700506",3102,541961,6573037
1240185,"JKK3700509",2606,552517,6590825
1233118,"JKK3700510",2208,534223,6585435
1233201,"JKK3700511",3102,553547,6591490
1233081,"JKK3700513",2208,537292,6582825
1232898,"JKK3700518",2208,534160,6579296
1232740,"JKK3700519",2208,540122,6591086
1232736,"JKK3700520",2208,548852,6587616
1232776,"JKK3700522",2208,540337,6575900
1233031,"JKK3700524",2208,547837,6586990
1232820,"JKK3700526",2208,554821,6591118
1233023,"JKK3700529",2208,548904,6586919
1232896,"JKK3700530",2208,577732,6551952
1232893,"JKK3700531",2208,566923,6552578
1233188,"JKK3700533",2208,561434,6580730
1232779,"JKK3700534",2208,523049,6573833
1233127,"JKK3700536",2208,546288,6596909
1232798,"JKK3700537",2208,534279,6575014
1232775,"JKK3700538",2208,567035,6558475
1232972,"JKK3700539",2208,549574,6586830
1233119,"JKK3700546",2208,533810,6585242
1240199,"JKK3700548",2606,554616,6588654
1232768,"JKK3700548",2208,554616,6588601
1233160,"JKK3700549",2208,540280,6591321
1233129,"JKK3700552",2208,552139,6585547
1233199,"JKK3700554",3102,547860,6586944
1233159,"JKK3700555",2208,539075,6591359
1232796,"JKK3700559",2208,556788,6591025
1233057,"JKK3700562",2208,548343,6587555
1232721,"JKK3700564",2208,551037,6589166
1233191,"JKK3700565",3102,518383,6572259
1232880,"JKK3700567",2208,592197,6574650
1240191,"JKK3700567",2606,592197,6574650
1232814,"JKK3700571",2208,551100,6580412
1233090,"JKK3700572",2208,547300,6582873
1233074,"JKK3700573",2208,555894,6572601
1232822,"JKK3700574",2208,555199,6594468
1232821,"JKK3700576",2208,555155,6594517
1233196,"JKK3700577",2208,552493,6585276
1233036,"JKK3700579",2208,537501,6591688
1233202,"JKK3700580",3102,552933,6591510
1233070,"JKK3700581",2208,522140,6577648
1240192,"JKK3700582",2606,567332,6559494
1233122,"JKK3700582",2208,567323,6559507
1232865,"JKK3700584",2208,513098,6575327
1233035,"JKK3700585",2208,503656,6578168
1232869,"JKK3700587",2208,553949,6595605
1233056,"JKK3700588",2208,547439,6587666
1232977,"JKK3700589",2208,542332,6586654
1233156,"JKK3700590",2208,548855,6587605
1233174,"JKK3700591",2208,538052,6591224
1232874,"JKK3700592",2208,551315,6577121
1233214,"JKK3700593",3102,529506,6567095
1232868,"JKK3700594",2208,553276,6595478
1232895,"JKK3700598",2208,533411,6583944
1232771,"JKK3700600",2208,559308,6589478
1233042,"JKK3700601",2208,548913,6588207
1232808,"JKK3700602",2208,554243,6590968
1233158,"JKK3700603",2208,546976,6588313
1232780,"JKK3700604",2208,522950,6573429
1232994,"JKK3700605",2207,577501,6578868
1232878,"JKK3700621",2208,556805,6583611
1233138,"JKK3700685",2208,542338,6586532
1232979,"JKK3700699",2208,540898,6584488
1233101,"JKK3700702",2208,548132,6599295
1232767,"JKK3700711",2208,511691,6565674
1240174,"JKK3700730",2606,534542,6575640
1240195,"JKK3700735",2606,549833,6581669
1233047,"JKK3700740",2208,541080,6582780
1227023,"JKK3700741",2208,536629,6580498
1218937,"JKK3700742",2208,551214,6593406
1227022,"JKK3700743",2208,540477,6584159
1232777,"JKK3700747",2208,524678,6575216
1219956,"JKK3700748",2208,575630,6578823
1232809,"JKK3700751",2208,555192,6592104
1233093,"JKK3700762",2208,532486,6584559
1232811,"JKK3700763",2208,552154,6591407
1233083,"JKK3700768",2208,539904,6591871
1233060,"JKK3700769",2208,538042,6591117
1233009,"JKK3700770",2208,540150,6576998
1240184,"JKK3700782",2606,551361,6587608
1232810,"JKK3700799",2208,553195,6592413
1232738,"JKK3700811",2208,506224,6578123
1232789,"JKK3700815",2208,596775,6606678
1232795,"JKK3700835",2208,554274,6590941
1232703,"JKK3700842",2208,548584,6587334
1232793,"JKK3700843",2208,557110,6591239
1233032,"JKK3700845",2208,537944,6586444
1233059,"JKK3700846",2208,540084,6591032
1233055,"JKK3700847",2208,530541,6585277
1232702,"JKK3700853",2208,548620,6588230
1233166,"JKK3700854",2208,532373,6576131
1233002,"JKK3700858",2208,537817,6573042
1232867,"JKK3700859",2208,553577,6595548
1232701,"JKK3700860",2208,547778,6588803
1232792,"JKK3700862",2208,556761,6592756
1233204,"JKK3700865",3102,551641,6578370
1232976,"JKK3700867",2208,542604,6589521
1232975,"JKK3700868",2208,541641,6588525
1232700,"JKK3700869",2208,549106,6586923
1227024,"JKK3700871",2208,542751,6604138
1232719,"JKK3700874",2208,549659,6587724
1233114,"JKK3700875",2208,559715,6568259
1232791,"JKK3700877",2208,557295,6591128
1233128,"JKK3700878",2208,552259,6585211
1232854,"JKK3700885",2208,578229,6591382
1232705,"JKK3700898",2208,548744,6587590
1232899,"JKK3700901",2208,566493,6561745
1183782,"JKK3700903",2606,503728,6579424
1232745,"JKK3700905",2208,545661,6600811
1232853,"JKK3700906",2208,539105,6566990
1232752,"JKK3700908",2208,515582,6566419
1232843,"JKK3700912",2208,518106,6579003
1232718,"JKK3700913",2208,546999,6587389
1233193,"JKK3700914",2208,548714,6582416
1232794,"JKK3700915",2208,555764,6592195
1233113,"JKK3700918",2208,533245,6583609
1233126,"JKK3700921",2208,546491,6597004
1233006,"JKK3700925",2208,536679,6587518
1232978,"JKK3700927",2208,538746,6587411
1232716,"JKK3700928",2208,545928,6588527
1232971,"JKK3700948",2207,550123,6587333
1232715,"JKK3700950",2208,546905,6590344
1233089,"JKK3700955",2208,518693,6551421
1232816,"JKK3700964",2208,518065,6561931
1232770,"JKK3700965",2208,559153,6588783
1191786,"JKK3900001",2208,429207,6521759
1232923,"JKK3900003",2208,426827,6539921
1233189,"JKK3900004",2208,428073,6522216
1191685,"JKK3900006",2208,426805,6539725
1185087,"JKK3900009",2207,425864,6526874
1233131,"JKK3900011",2208,426307,6540112
1191583,"JKK3900013",2606,432862,6536615
1219084,"JKK3900014",2208,428858,6541162
1218903,"JKK3900017",2208,428278,6539753
1191836,"JKK3900018",2208,425127,6516744
1232925,"JKK3900019",2208,427402,6541056
1232924,"JKK3900021",2208,428609,6541152
1218941,"JKK3900022",2208,445043,6525538
1219149,"JKK3900023",2208,414313,6506898
1219085,"JKK3900026",2208,429223,6525905
1191741,"JKK3900029",2208,429193,6525943
1191854,"JKK3900030",2208,428082,6541329
1191701,"JKK3900036",2208,431278,6539208
1191783,"JKK3900038",2208,439549,6526136
1219145,"JKK3900041",2208,412089,6539173
1219068,"JKK3900042",2208,429218,6525942
1218938,"JKK3900048",2208,412127,6539841
1232897,"JKK3900051",2208,428034,6522423
1232859,"JKK3900052",2208,433989,6534975
1233117,"JKK3900053",2208,425196,6548688
1233115,"JKK3900060",2208,428089,6522204
1233124,"JKK3900061",2208,418056,6508621
1232858,"JKK3900081",2207,433495,6534732
1233000,"JKK3900088",2208,428709,6540611
1240198,"JKK3900088",2606,428709,6540611
1191708,"JKK4400001",2208,737621,6587593
1191663,"JKK4400012",2208,712287,6590783
1233025,"JKK4400015",2207,674659,6582205
1182782,"JKK4400016",2207,691788,6577949
1191811,"JKK4400026",3102,689918,6554777
1232963,"JKK4400029",2208,684098,6589474
1185097,"JKK4400033",2207,697478,6581298
1233015,"JKK4400034",2208,738349,6587739
1191509,"JKK4400036",2208,737138,6588372
1233029,"JKK4400038",2208,695237,6584872
1182783,"JKK4400039",2207,733500,6585301
1182788,"JKK4400040",2207,733837,6586058
1182785,"JKK4400041",2207,724062,6578964
1191763,"JKK4400043",2208,735526,6589222
1218909,"JKK4400044",2208,736933,6591657
1191903,"JKK4400048",2208,682719,6587028
1233137,"JKK4400055",2208,684755,6586046
1233008,"JKK4400057",2208,673004,6583445
1191543,"JKK4400057",2606,673144,6583503
1233027,"JKK4400058",2208,692172,6587148
1219138,"JKK4400065",2208,733736,6587051
1219185,"JKK4400069",2208,699959,6591798
1191871,"JKK4400072",2208,662393,6594335
1185057,"JKK4400074",2207,683207,6588875
1185035,"JKK4400078",2207,711445,6592115
1219126,"JKK4400087",2208,692861,6584270
1185098,"JKK4400089",2207,666516,6583927
1191714,"JKK4400094",3102,685697,6588540
1232965,"JKK4400095",2208,684647,6588220
1182786,"JKK4400097",2207,683129,6588103
1232678,"JKK4400101",2208,697875,6579846
1191891,"JKK4400104",2208,684546,6588997
1232964,"JKK4400105",2208,684454,6590179
1233012,"JKK4400108",2208,737637,6587407
1218985,"JKK4400114",3102,735851,6587644
1240197,"JKK4400115",2606,736592,6589107
1232731,"JKK4400118",2208,712730,6590477
1233026,"JKK4400119",2208,722355,6577376
1232713,"JKK4400120",2208,715069,6576134
1232805,"JKK4400124",2208,714288,6580530
1219000,"JKK4400129",2208,686920,6586918
1219033,"JKK4400132",2208,703821,6591431
1219078,"JKK4400134",2208,696409,6580317
1232951,"JKK4400135",2208,684921,6588985
1218972,"JKK4400141",2208,680262,6577105
1218943,"JKK4400143",2208,663099,6594535
1191790,"JKK4400145",3102,683916,6581810
1232848,"JKK4400148",2208,736317,6589154
1191552,"JKK4400150",2208,686299,6580848
1232693,"JKK4400156",2207,661857,6585016
1232732,"JKK4400158",2208,712371,6590703
1191719,"JKK4400159",3102,692403,6584935
1232836,"JKK4400160",2208,734094,6586736
1240186,"JKK4400160",2606,734094,6586736
1219161,"JKK4400161",2208,737616,6587591
1232863,"JKK4400163",2208,712084,6591249
1219095,"JKK4400165",3102,713039,6588570
1232900,"JKK4400167",2208,722156,6576684
1240205,"JKK4400167",2606,722319,6576732
1191632,"JKK4400168",2208,684650,6585845
1191774,"JKK4400171",2208,667219,6583169
1182787,"JKK4400175",2207,667395,6583435
1232999,"JKK4400176",2208,693806,6581743
1219040,"JKK4400177",2208,686353,6580758
1232930,"JKK4400178",2208,661429,6532914
1218989,"JKK4400180",2208,692308,6581962
1185033,"JKK4400188",2207,730974,6584906
1219175,"JKK4400192",2207,692672,6585170
1182789,"JKK4400194",2208,722475,6577727
1219123,"JKK4400195",2208,667872,6583402
1218899,"JKK4400198",3102,672732,6583791
1219076,"JKK4400200",2208,700294,6575857
1232847,"JKK4400204",2208,734074,6588390
1232819,"JKK4400205",2208,734704,6591491
1232846,"JKK4400206",3102,737140,6588371
1232725,"JKK4400207",2208,667162,6584352
1232714,"JKK4400209",2208,692310,6581957
1233065,"JKK4400214",2208,703130,6591655
1232783,"JKK4400218",2208,693192,6584981
1232695,"JKK4400219",2208,697885,6580332
1232797,"JKK4400222",2208,693853,6584004
1232952,"JKK4400225",2208,685359,6589996
1232683,"JKK4400226",2208,684544,6586085
1232837,"JKK4400227",2208,736550,6587444
1232974,"JKK4400229",2208,684763,6585889
1232685,"JKK4400230",2208,684908,6586563
1233003,"JKK4400232",2208,697487,6579933
1233004,"JKK4400233",2208,695435,6581341
1233005,"JKK4400234",2208,697245,6579875
1233107,"JKK4400235",2208,712859,6590791
1232962,"JKK4400236",2208,684757,6588122
1233171,"JKK4400237",2208,672725,6583465
1232985,"JKK4400256",2208,687459,6590638
1232832,"JKK4400257",2208,737995,6590448
1185050,"JKK4400263",2207,692598,6589994
1232833,"JKK4400268",2208,735582,6589188
1232862,"JKK4400269",2208,711439,6592119
1191964,"JKK4400273",2607,692189,6587108
1232769,"JKK4400276",2208,675751,6584842
1232723,"JKK4400287",3102,668745,6584126
1232812,"JKK4400292",2208,687461,6590639
1233064,"JKK4400293",2208,703369,6590642
1233112,"JKK4400294",2208,681002,6583965
1232734,"JKK4400295",2208,698973,6592272
1232831,"JKK4400296",2208,736655,6587322
1232817,"JKK4400300",2208,694693,6567952
1232828,"JKK4400301",2207,691663,6577866
1232804,"JKK4400303",2208,712418,6572585
1185071,"JKK4400304",2207,693345,6567788
1218922,"JKK4400305",2208,735516,6589248
1191660,"JKK4400306",2208,693162,6584286
1232861,"JKK4400307",2208,712628,6591398
1232823,"JKK4400308",2208,687479,6591430
1232873,"JKK4400310",2208,688014,6568947
1233091,"JKK4400313",2207,718944,6586363
1232765,"JKK4400317",2207,699309,6568221
1232694,"JKK4400318",2208,695276,6580391
1233123,"JKK4400320",2208,694651,6586210
1232835,"JKK4400321",2208,736120,6588334
1233007,"JKK4400322",2208,682708,6587981
1232834,"JKK4400326",2208,735825,6589220
1185076,"JKK4900001",2207,665828,6527337
1232928,"JKK4900003",2208,639315,6513138
1191809,"JKK4900005",2208,615773,6504829
1232888,"JKK4900008",2208,633902,6512865
1212329,"JKK4900009",2607,618905,6511350
1191594,"JKK4900015",3102,635328,6512586
1232929,"JKK4900018",2208,639524,6513993
1233143,"JKK4900019",2208,615551,6504939
1233141,"JKK4900020",2208,672827,6519083
1191984,"JKK4900022",2607,609302,6501415
1212349,"JKK4900025",2607,613142,6501902
1232927,"JKK4900027",2208,636850,6513721
1212336,"JKK4900028",2607,632233,6521247
1232958,"JKK4900029",2208,668206,6526953
1191943,"JKK4900030",2607,650456,6509175
1191952,"JKK4900032",2607,632521,6505502
1232960,"JKK4900033",2208,614107,6503121
1191926,"JKK4900040",2607,658124,6523794
1232982,"JKK4900041",2208,638565,6513349
1232741,"JKK4900043",2208,614460,6502961
1233130,"JKK4900048",2208,664068,6528458
1233162,"JKK4900053",2208,614009,6504384
1233183,"JKK4900058",2208,633361,6494650
1232981,"JKK4900062",2208,639315,6513133
1233019,"JKK4900066",2208,646589,6513784
1233063,"JKK4900073",2208,614013,6504384
1212422,"JKK4900074",2607,610205,6512123
1232688,"JKK4900079",2207,615610,6517101
1232879,"JKK4900082",2208,612418,6502026
1233040,"JKK4900094",2208,627013,6504928
1232980,"JKK4900095",2208,638499,6513386
1232856,"JKK4900096",2208,649871,6508420
1232750,"JKK4900097",2208,632252,6521641
1232957,"JKK4900098",2208,635582,6512167
1232687,"JKK4900099",2208,647269,6513375
1232902,"JKK4900100",2208,644416,6518499
1232782,"JKK4900101",2208,638745,6516126
1233168,"JKK4900103",2207,626227,6496977
1212376,"JKK4900107",2607,650469,6526074
1191548,"JKK5100002",2208,581096,6519778
1232984,"JKK5100003",2208,607788,6546481
1219002,"JKK5100009",3102,597875,6544547
1212395,"JKK5100017",2607,579557,6533298
1191560,"JKK5100018",2208,582619,6518808
1185096,"JKK5100019",2207,577521,6528394
1219164,"JKK5100020",2208,598711,6551468
1191965,"JKK5100024",2607,600652,6518133
1219013,"JKK5100028",2208,611438,6519917
1233020,"JKK5100029",2208,588908,6526871
1232949,"JKK5100034",2208,581843,6519235
1191794,"JKK5100046",2208,591616,6533757
1191844,"JKK5100047",2208,599009,6529003
1191664,"JKK5100048",2208,598253,6544565
1191833,"JKK5100049",2208,590651,6514423
1191727,"JKK5100050",2208,601196,6523020
1191637,"JKK5100051",2208,616712,6537503
1191530,"JKK5100052",2208,605426,6535540
1191736,"JKK5100053",2208,608244,6545388
1191513,"JKK5100054",2208,594859,6507124
