"poi_id","valine_kood","kat_id","x","y"
1191491,"JKK5100055",2208,602414,6511769
1191887,"JKK5100056",2208,600364,6557658
1240183,"JKK5100059",2606,583525,6528632
1191983,"JKK5100061",2607,604995,6536092
1191915,"JKK5100062",2607,584018,6525405
1191606,"JKK5100064",2208,581639,6519240
1191617,"JKK5100067",2606,608468,6545389
1191922,"JKK5100068",2607,591944,6533321
1219031,"JKK5100070",2208,581851,6517429
1233142,"JKK5100073",2208,591014,6538666
1191867,"JKK5100076",2208,592225,6527340
1219073,"JKK5100078",2208,588967,6526832
1191829,"JKK5100080",2208,595515,6535441
1233096,"JKK5100085",2208,577364,6528231
1233150,"JKK5100094",2208,592247,6533336
1232818,"JKK5100096",2208,590560,6542619
1233148,"JKK5100097",2208,590980,6530448
1232970,"JKK5100098",2208,591763,6530434
1233099,"JKK5100099",2208,601824,6511184
1208492,"JKK5100099",2606,601817,6511130
1232870,"JKK5100124",3102,597050,6528890
1233082,"JKK5100125",2208,597891,6544832
1212446,"JKK5100127",2607,593931,6507615
1240201,"JKK5100128",2606,583524,6521133
1233022,"JKK5100132",2208,588904,6526870
1212439,"JKK5100134",2607,599336,6558133
1232844,"JKK5100135",2208,599280,6557993
1233072,"JKK5100145",2208,584500,6521340
1233161,"JKK5100154",2208,589367,6528012
1212479,"JKK5100162",2607,591972,6525930
1232764,"JKK5100163",2208,577348,6528633
1183780,"JKK5100165",2606,581212,6520280
1191495,"JKK5100166",2606,582786,6518975
1212343,"JKK5100232",2607,602246,6523087
1191709,"JKK5700003",2606,480644,6542554
1191897,"JKK5700006",2606,487919,6537402
1219136,"JKK5700010",2606,475973,6534184
1219129,"JKK5700019",2208,473837,6532424
1191813,"JKK5700021",2606,472747,6532731
1191860,"JKK5700023",2606,472643,6535606
1191806,"JKK5700025",2208,473865,6531549
1218940,"JKK5700026",2208,471550,6492726
1218958,"JKK5700027",2208,466976,6529600
1218908,"JKK5700028",2208,460522,6537272
1219173,"JKK5700029",2208,485500,6535365
1191534,"JKK5700029",3102,485504,6535370
1232707,"JKK5700032",2208,473921,6531417
1191831,"JKK5700032",2606,473924,6531406
1219083,"JKK5700041",2208,474555,6533971
1232672,"JKK5700045",2208,473648,6534136
1191916,"JKK5700048",2607,496950,6509453
1183931,"JKK5700049",2606,479892,6546646
1218984,"JKK5700051",2208,481113,6536131
1191976,"JKK5700057",2607,487927,6533914
1219050,"JKK5700060",2208,490061,6505514
1219034,"JKK5700061",2606,472448,6494304
1191896,"JKK5700062",2208,474080,6532277
1191895,"JKK5700067",2208,471142,6531540
1233104,"JKK5700069",2208,479740,6522267
1219107,"JKK5700076",2606,475472,6533736
1233145,"JKK5700087",2208,472671,6540499
1232706,"JKK5700089",2208,474128,6531613
1240175,"JKK5700096",2606,474493,6533788
1232722,"JKK5700106",2208,473807,6532618
1232763,"JKK5700115",2208,469498,6528144
1232708,"JKK5700117",2208,473909,6532423
1240190,"JKK5700118",2606,473782,6532352
1183880,"JKK5700124",2606,476024,6533273
1191702,"JKK5900008",2606,643236,6598249
1182790,"JKK5900008",2207,643267,6598262
1232726,"JKK5900009",2208,644394,6599031
1232679,"JKK5900011",2208,643619,6598364
1185066,"JKK5900013",2207,643137,6599666
1191696,"JKK5900016",2606,633860,6582482
1191865,"JKK5900018",2208,634461,6582450
1232730,"JKK5900019",2208,635506,6580292
1191636,"JKK5900020",2208,629743,6584777
1191876,"JKK5900021",2208,630002,6578512
1232733,"JKK5900025",2208,631897,6579796
1191593,"JKK5900025",2606,631895,6579805
1232883,"JKK5900031",2208,640521,6594220
1219092,"JKK5900039",2208,612724,6570118
1233203,"JKK5900041",3102,641060,6572734
1219064,"JKK5900042",2208,638499,6575968
1233178,"JKK5900043",2208,627879,6554524
1240194,"JKK5900043",2606,627889,6554489
1191537,"JKK5900044",2606,627769,6555016
1191760,"JKK5900048",2208,636789,6580783
1219059,"JKK5900051",2208,646791,6550397
1191773,"JKK5900053",2208,643995,6601068
1183823,"JKK5900054",2606,620752,6560605
1232947,"JKK5900057",2208,621224,6559552
1218885,"JKK5900064",2208,621654,6580493
1191877,"JKK5900069",2606,651868,6593572
1219128,"JKK5900070",2208,635387,6582531
1233149,"JKK5900073",2208,609546,6570743
1191550,"JKK5900091",2208,637749,6547570
1191788,"JKK5900092",2208,628757,6557065
1219174,"JKK5900104",2208,635643,6582449
1233062,"JKK5900112",2208,652795,6593569
1232860,"JKK5900113",2208,635414,6580326
1232699,"JKK5900115",2208,638357,6582256
1233125,"JKK5900116",2208,634492,6590599
1233034,"JKK5900117",2208,638355,6575850
1232729,"JKK5900118",2208,644019,6600821
1233109,"JKK5900119",2207,638418,6568914
1224531,"JKK5900150",2208,629962,6540475
1232728,"JKK5900151",2208,642909,6598870
1232827,"JKK5900164",2208,618577,6559184
1232894,"JKK5900168",2208,628832,6590028
1232755,"JKK5900169",2208,611833,6606216
1232826,"JKK5900173",2208,621298,6579864
1233210,"JKK5900174",3102,628778,6557271
1233190,"JKK5900188",2208,662990,6594420
1233021,"JKK5900204",2208,611035,6569233
1183466,"JKK5900212",2606,637977,6575321
1233045,"JKK5900212",2208,638071,6575277
1212338,"JKK5900233",2607,643591,6589452
1191758,"JKK6500002",2606,704953,6429378
1240182,"JKK6500003",2606,698500,6434256
1233207,"JKK6500005",3102,681722,6439800
1218986,"JKK6500007",2606,677542,6429030
1219026,"JKK6500008",2606,687849,6450953
1185099,"JKK6500018",2207,684251,6443363
1219089,"JKK6500019",2208,680971,6439167
1191492,"JKK6500022",2606,681896,6440184
1218886,"JKK6500024",2208,681074,6440577
1232991,"JKK6500026",2208,704708,6444201
1232992,"JKK6500028",2208,703640,6444743
1232926,"JKK6500032",2208,681684,6440890
1191598,"JKK6500038",2208,697806,6434078
1191942,"JKK6500040",2607,670887,6429234
1191929,"JKK6500041",2607,667710,6439086
1191904,"JKK6500042",2606,681184,6430772
1191730,"JKK6500050",2606,681317,6440180
1191927,"JKK6500053",2607,682631,6434069
1191639,"JKK6500055",2606,704283,6446133
1219137,"JKK6500056",2606,694504,6438353
1219147,"JKK6500058",2606,702904,6450405
1232711,"JKK6500063",2208,714089,6429531
1219141,"JKK6500064",2606,671308,6439482
1191648,"JKK6500066",2208,681182,6440525
1191988,"JKK6500067",2607,675336,6440089
1219101,"JKK6500071",2208,679844,6439129
1218945,"JKK6500081",3102,679756,6439942
1219051,"JKK6500083",2208,682536,6440686
1218987,"JKK6500084",2208,688436,6451061
1219046,"JKK6500085",2208,703878,6444693
1218910,"JKK6500087",2208,686316,6437576
1232802,"JKK6500100",2208,688482,6451047
1232838,"JKK6500103",2208,663243,6431054
1212443,"JKK6500105",2607,672500,6450153
1232830,"JKK6500121",2208,682471,6434030
1233097,"JKK6500127",2208,684707,6437076
1212464,"JKK6500132",2607,688428,6451176
1232857,"JKK6500133",2208,699984,6471488
1191797,"JKK6700009",2208,530857,6473509
1190702,"JKK6700016",2208,530626,6473973
1185064,"JKK6700017",2207,541897,6469424
1233164,"JKK6700018",2208,532014,6472063
1191518,"JKK6700022",2208,539254,6468972
1233017,"JKK6700023",2208,530716,6477751
1219006,"JKK6700025",2208,506926,6454297
1219069,"JKK6700026",2208,501303,6444484
1232961,"JKK6700027",2208,529631,6473986
1240196,"JKK6700028",2606,536988,6470848
1185094,"JKK6700039",2207,531436,6438275
1191913,"JKK6700042",2607,526640,6501488
1191576,"JKK6700052",3102,530179,6473924
1232682,"JKK6700055",2208,529561,6473965
1212532,"JKK6700056",2607,547066,6436969
1219014,"JKK6700059",2208,532225,6479126
1219001,"JKK6700061",2606,530951,6477947
1191955,"JKK6700064",2607,542003,6455154
1191967,"JKK6700065",2607,536173,6459169
1191912,"JKK6700066",2607,548945,6486095
1191987,"JKK6700068",2607,544454,6503815
1191925,"JKK6700070",2607,557640,6500790
1191825,"JKK6700081",2208,520482,6474082
1216369,"JKK6700085",2208,531142,6473136
1232903,"JKK6700090",2208,529942,6476878
1219018,"JKK6700094",2208,529021,6476874
1191712,"JKK6700094",2606,529021,6476874
1219112,"JKK6700101",2208,531204,6473488
1219150,"JKK6700102",2208,545815,6436569
1219044,"JKK6700105",2208,559397,6501858
1219030,"JKK6700107",2208,526581,6477623
1219028,"JKK6700120",2208,529315,6474344
1232761,"JKK6700121",2208,530630,6473985
1232785,"JKK6700122",2208,507350,6453462
1240178,"JKK6700124",2606,530801,6477835
1233181,"JKK6700125",2208,530330,6473791
1233180,"JKK6700127",2208,529094,6474662
1233165,"JKK6700128",2208,533024,6473088
1191688,"JKK6700131",2606,530507,6435855
1232864,"JKK6700134",2208,530741,6477757
1233213,"JKK6700135",3102,527221,6472862
1233179,"JKK6700136",2208,531908,6473187
1232824,"JKK6700137",2208,525895,6428804
1233177,"JKK6700138",2208,527339,6473604
1232760,"JKK6700141",2208,531790,6473073
1233197,"JKK6700142",3102,529646,6476548
1240181,"JKK6700144",2606,489810,6504033
1232774,"JKK6700144",2208,489810,6504033
1233037,"JKK6700157",2208,533088,6472991
1232852,"JKK6700158",2208,543577,6504066
1233053,"JKK6700159",2208,545539,6494356
1232744,"JKK6700160",2208,529494,6496559
1232901,"JKK6700189",2208,527880,6474345
1241634,"JKK6700190",2608,539027,6468178
1191649,"JKK6700194",2208,530991,6473370
1232784,"JKK6700206",2208,517782,6478175
1233066,"JKK6700213",2208,528170,6474047
1232882,"JKK7000001",2208,544669,6543306
1191520,"JKK7000001",3102,544672,6543281
1232891,"JKK7000005",2208,549476,6531538
1232801,"JKK7000008",2208,547157,6515673
1233095,"JKK7000010",2208,542505,6538138
1232997,"JKK7000012",2208,548982,6539785
1191974,"JKK7000013",2607,542045,6533705
1191972,"JKK7000018",2607,555049,6514160
1233052,"JKK7000019",2208,547658,6539683
1233176,"JKK7000020",2208,546518,6539931
1232987,"JKK7000023",2208,548473,6535645
1233018,"JKK7000025",2208,542608,6560140
1232954,"JKK7000027",2208,525443,6528919
1218946,"JKK7000028",2606,524386,6528293
1219088,"JKK7000029",2208,523470,6529303
1191675,"JKK7000030",2208,547417,6540020
1191676,"JKK7000032",2208,548713,6538567
1191791,"JKK7000033",2208,548975,6539755
1232996,"JKK7000034",2208,548970,6539798
1191608,"JKK7000037",2208,565860,6522005
1232995,"JKK7000040",2208,548991,6539799
1191767,"JKK7000041",2208,525227,6528815
1218983,"JKK7000047",2606,543052,6559840
1191722,"JKK7000048",2208,547203,6515917
1219171,"JKK7000052",2208,535144,6559597
1218887,"JKK7000055",2208,525125,6530569
1232845,"JKK7000062",2208,524478,6528285
1233144,"JKK7000063",2208,547935,6549681
1240204,"JKK7000064",2606,545704,6539865
1233110,"JKK7000065",2208,542161,6560384
1233182,"JKK7000068",2208,547933,6549685
1240203,"JKK7000068",2606,547939,6549727
1240172,"JKK7000069",2606,554176,6547932
1232781,"JKK7000069",2208,554172,6547934
1233111,"JKK7000070",2208,543266,6560611
1232759,"JKK7000071",2208,542798,6560614
1232758,"JKK7000072",2208,553241,6555232
1218980,"JKK7000108",2208,546584,6514824
1191532,"JKK7000109",2208,547242,6516052
1232850,"JKK7000130",2208,550266,6532422
1233108,"JKK7000133",2208,538773,6545161
1232800,"JKK7000135",2208,547251,6516077
1232849,"JKK7000136",2208,550263,6532427
1233152,"JKK7000139",2207,506479,6533867
1232799,"JKK7000140",2208,547086,6516213
1213011,"JKK7000170",2607,554732,6542028
1218992,"JKK7400010",2606,412051,6458957
1232737,"JKK7400013",2208,411760,6454514
1233061,"JKK7400015",2208,411358,6459381
1185046,"JKK7400024",2207,414219,6459533
1191924,"JKK7400032",2607,410248,6465345
1219160,"JKK7400033",2208,425390,6495304
1219170,"JKK7400034",2208,464523,6492677
1219023,"JKK7400035",2208,412111,6453699
1219081,"JKK7400036",2208,456553,6404606
1218968,"JKK7400037",2208,413184,6447721
1191650,"JKK7400041",2606,430981,6463330
1191845,"JKK7400044",2606,413838,6458471
1219045,"JKK7400046",2208,443015,6491710
1191923,"JKK7400049",2607,436159,6486821
1191905,"JKK7400058",2606,410465,6459374
1191961,"JKK7400059",2607,442225,6480170
1191795,"JKK7400062",2208,414003,6459494
1191505,"JKK7400063",2208,412523,6461161
1191919,"JKK7400066",2607,397567,6468264
1191979,"JKK7400068",2607,435906,6484955
1218920,"JKK7400070",2606,453231,6495786
1191721,"JKK7400072",2208,412070,6457820
1191847,"JKK7400073",2208,443077,6482410
1191596,"JKK7400078",2208,387849,6468924
1219070,"JKK7400088",3102,412486,6461188
1232681,"JKK7400088",2208,412486,6461188
1219004,"JKK7400093",2208,446023,6489965
1233014,"JKK7400099",2208,411686,6459228
1233013,"JKK7400100",2208,411852,6459447
1191785,"JKK7400110",2606,413804,6458632
1191587,"JKK7400128",2208,443015,6491714
1240173,"JKK7400132",2606,410812,6467327
1240176,"JKK7400139",2606,405636,6453775
1233098,"JKK7400140",2208,455488,6406094
1233200,"JKK7400145",3102,411686,6459711
1233077,"JKK7400147",2207,390411,6466303
1219058,"JKK7800007",2208,660732,6472106
1218947,"JKK7800009",2208,665032,6464577
1233043,"JKK7800014",2208,663257,6473290
1185093,"JKK7800018",2207,661087,6464760
1191539,"JKK7800021",2208,659789,6470032
1240206,"JKK7800022",2606,656088,6476855
1191682,"JKK7800022",2208,656087,6476852
1191862,"JKK7800023",2208,659994,6472185
1232786,"JKK7800024",2208,657230,6480708
1232966,"JKK7800026",2208,660625,6471786
1191954,"JKK7800028",2607,647142,6471357
1218929,"JKK7800036",2208,628800,6461960
1191623,"JKK7800037",2208,660372,6471963
1232684,"JKK7800057",2208,662020,6474769
1232748,"JKK7800058",2208,660603,6470007
1219182,"JKK7800059",2208,657860,6472916
1191830,"JKK7800062",3102,663754,6473124
1191756,"JKK7800063",2208,656293,6476690
1191803,"JKK7800067",2208,656519,6480108
1191939,"JKK7800073",2607,653385,6474016
1191978,"JKK7800074",2607,655275,6478391
1191642,"JKK7800082",2208,641865,6457449
1191800,"JKK7800083",3102,641762,6457272
1233195,"JKK7800084",2208,668227,6466649
1233135,"JKK7800085",2208,662507,6463073
1232983,"JKK7800086",2208,683406,6508102
1232887,"JKK7800088",2208,640183,6456483
1219155,"JKK7800098",2208,705378,6476040
1191928,"JKK7800099",2607,627228,6465228
1219082,"JKK7800101",2208,629222,6455584
1191776,"JKK7800109",2208,656650,6475904
1232989,"JKK7800110",2208,658865,6475117
1191834,"JKK7800115",2208,659985,6471125
1232690,"JKK7800116",2208,658560,6468160
1191856,"JKK7800117",2208,660644,6472159
1191496,"JKK7800119",3102,660263,6472311
1191512,"JKK7800120",2208,660332,6471826
1191936,"JKK7800128",2607,665316,6480958
1219077,"JKK7800140",2208,659638,6471190
1232766,"JKK7800142",2208,649189,6474589
1233075,"JKK7800144",2208,663660,6473572
1191503,"JKK7800145",2208,659955,6470957
1191823,"JKK7800147",2208,660769,6474690
1218930,"JKK7800148",2208,661365,6464835
1219177,"JKK7800151",3102,659257,6470391
1191665,"JKK7800152",2208,660550,6471411
1191656,"JKK7800154",3102,660694,6474922
1232969,"JKK7800156",2208,658764,6471593
1216370,"JKK7800160",2208,657734,6473947
1191782,"JKK7800161",2208,656802,6475179
1232948,"JKK7800172",2208,663181,6476213
1232931,"JKK7800173",2208,659876,6476293
1232967,"JKK7800174",2208,658040,6473568
1232677,"JKK7800177",2208,663181,6476192
1219118,"JKK7800180",2208,658497,6465990
1218990,"JKK7800189",2208,658120,6473374
1218974,"JKK7800204",2208,656965,6475068
1219116,"JKK7800205",2208,660063,6470681
1233073,"JKK7800206",2208,659726,6464807
1232747,"JKK7800207",2208,658862,6475714
1233044,"JKK7800209",2208,663120,6473490
1232746,"JKK7800215",2208,657542,6474136
1233151,"JKK7800216",2208,662831,6478280
1232890,"JKK7800217",2208,662946,6479769
1232815,"JKK7800218",2208,670100,6471218
1233071,"JKK7800219",2208,658601,6467859
1232884,"JKK7800220",2208,635320,6460762
1233088,"JKK7800221",2208,658946,6464742
1233039,"JKK7800224",2208,660158,6470650
1233133,"JKK7800226",2208,649238,6483564
1233092,"JKK7800228",2208,659788,6470031
1233041,"JKK7800229",2208,659876,6476294
1232988,"JKK7800237",2208,656816,6475109
1233186,"JKK7800248",2208,663940,6481514
1232697,"JKK7800249",2208,668626,6472032
1233172,"JKK7800250",2208,668510,6489259
1232881,"JKK7800251",2208,681633,6499795
1232762,"JKK7800258",2208,660652,6472173
1233076,"JKK7800262",2208,663322,6473312
1233175,"JKK7800264",2208,660767,6471276
1232757,"JKK7800275",2208,661658,6472511
1233087,"JKK7800278",2208,657221,6474429
1233086,"JKK7800280",2208,660255,6470658
1233106,"JKK7800281",2208,649237,6483563
1233216,"JKK7800282",3102,659120,6464503
1232993,"JKK7800284",2208,664906,6510085
1233163,"JKK7800285",2208,659395,6511693
1233079,"JKK7800294",2208,667669,6466423
1232756,"JKK7800299",2208,658998,6472762
1233051,"JKK7800304",2208,661809,6474370
1233050,"JKK7800309",2208,657206,6471304
1233085,"JKK7800310",2208,660255,6470269
1233049,"JKK7800311",2208,659253,6471561
1233048,"JKK7800312",2208,659212,6473347
1233084,"JKK7800313",2208,659783,6474014
1233068,"JKK7800314",2208,661112,6473548
1232743,"JKK7800315",2208,661939,6473095
1233167,"JKK7800316",2208,658393,6476369
1233067,"JKK7800317",2208,661109,6474140
1212449,"JKK7800371",2607,674248,6467681
1185105,"JKK8200002",2207,624573,6404870
1191917,"JKK8200005",2607,633922,6416118
1232842,"JKK8200007",2208,646455,6439290
1185088,"JKK8200010",2207,634484,6425233
1219075,"JKK8200012",2606,645892,6437875
1232696,"JKK8200012",2208,645880,6437963
1219151,"JKK8200016",2208,623515,6408088
1233209,"JKK8200017",3102,622815,6406589
1191985,"JKK8200022",2607,622280,6418098
1191980,"JKK8200027",2607,636480,6423080
1191892,"JKK8200030",2606,622330,6406462
1232968,"JKK8200034",2208,621487,6407722
1232955,"JKK8200037",2208,621690,6405317
1233134,"JKK8200043",2208,629586,6417358
1232841,"JKK8200048",2208,646541,6439097
1191545,"JKK8200049",2208,611464,6433031
1183968,"JKK8200056",2606,612903,6428010
1232829,"JKK8200056",2208,612889,6428004
1219012,"JKK8200065",2208,614109,6432314
1219108,"JKK8200076",3102,621222,6407737
1233001,"JKK8200079",2208,623658,6405277
1233100,"JKK8200085",2208,626702,6404288
1232692,"JKK8200086",2208,624417,6404729
1233080,"JKK8200089",2208,614914,6429297
1233192,"JKK8200092",2208,633844,6399414
1191742,"JKK8200113",2208,623048,6406300
1232691,"JKK8200125",2208,622401,6406897
1185077,"JKK8400001",2207,590972,6469604
1232872,"JKK8400003",2208,596979,6467387
1191605,"JKK8400004",2208,592030,6469301
1191729,"JKK8400006",3102,595723,6469697
1233208,"JKK8400014",3102,614201,6482354
1233139,"JKK8400018",2208,590243,6472592
1191930,"JKK8400021",2607,589238,6492878
1191918,"JKK8400022",2607,612941,6455360
1191884,"JKK8400029",2208,591675,6470522
1233016,"JKK8400030",2208,591120,6441678
1232735,"JKK8400031",2208,591691,6470927
1218981,"JKK8400033",2208,591070,6469522
1232933,"JKK8400036",2208,596042,6469344
1191687,"JKK8400049",2208,590862,6491783
1218896,"JKK8400050",2208,590515,6499373
1240187,"JKK8400054",2606,591651,6469495
1232866,"JKK8400055",2208,591785,6471464
1233184,"JKK8400057",2208,591925,6470758
1232807,"JKK8400059",2208,591757,6471513
1232892,"JKK8400064",2208,593655,6471781
1240179,"JKK8400064",2606,593552,6471736
1240189,"JKK8400081",2606,591965,6469517
1232686,"JKK8400082",2208,584976,6490471
1240180,"JKK8400083",2606,591843,6469431
1240188,"JKK8400084",2606,591935,6469353
1232877,"JKK8400086",2208,579709,6443581
1232839,"JKK8400087",2208,591138,6441360
1232739,"JKK8400088",2208,569243,6439585
1233153,"JKK8400092",2208,601990,6473452
1233121,"JKK8400093",2208,613239,6490065
1232855,"JKK8400094",2208,595631,6460145
1232871,"JKK8400095",2208,569239,6439585
1232806,"JKK8400098",2208,591756,6471599
1232998,"JKK8400104",2208,608966,6457130
1233187,"JKK8400108",2208,600509,6461494
1251311,"JKK8400111",2208,580268,6443486
1212348,"JKK8400130",2607,594651,6499378
1212345,"JKK8400135",2607,588750,6484586
1191601,"JKK8600002",2208,679865,6413623
1191671,"JKK8600003",3102,676529,6417085
1185034,"JKK8600005",2207,683186,6409914
1219011,"JKK8600011",2208,677713,6416949
1191672,"JKK8600012",3102,679282,6415275
1191937,"JKK8600013",2607,658895,6403763
1232886,"JKK8600014",2208,651539,6412634
1218995,"JKK8600017",2606,689058,6417380
1191957,"JKK8600020",2607,669102,6418399
1233078,"JKK8600021",2208,665173,6418263
1218975,"JKK8600024",3102,679985,6413805
1233120,"JKK8600029",2208,678432,6414789
1233024,"JKK8600030",2208,680882,6414229
1218982,"JKK8600038",2208,682804,6413191
1240202,"JKK8600038",2606,682818,6413200
1191563,"JKK8600042",2208,656214,6388486
1232698,"JKK8600045",2208,667450,6415130
1191580,"JKK8600049",2208,680237,6413461
1183601,"JKK8600050",2606,677094,6422560
1191873,"JKK8600052",2208,682816,6413198
1191610,"JKK8600056",2208,679634,6415374
1219072,"JKK8600059",2208,679209,6415494
1232932,"JKK8600064",2208,694801,6403453
1232712,"JKK8600066",2208,709585,6404850
1219127,"JKK8600070",3102,682361,6413304
1218936,"JKK8600080",2208,679057,6412584
1233205,"JKK8600082",3102,670854,6405198
1232787,"JKK8600084",2208,709532,6405203
1240177,"JKK8600085",2606,670675,6416754
1232813,"JKK8600085",2208,670600,6416600
1233194,"JKK8600087",2208,679301,6414938
1233155,"JKK8600093",2208,694805,6403453
1240193,"JKK8600094",2606,665851,6418173
1233173,"JKK8600094",2208,665815,6418093
1233154,"JKK8600098",2208,695955,6403799
1233102,"JKK8600099",2208,649199,6412047
1232885,"JKK8600100",2208,649997,6411297
1233103,"JKK8600101",2208,714988,6430108
1232788,"JKK8600102",2208,709515,6434648
1233185,"JKK8600109",2208,673031,6402085
1232689,"JKK8600146",2208,695064,6413254
1232990,"JKK8600150",2208,673219,6402056
